epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.761006733087393,0.7097863563985536,0.1506621688604354,0.1541409790515899,0.160692036151886,0.1698815375566482,0.1819356232881546,0.192070335149765,0.2076247781515121,0.2320148944854736,0.2379861772060394,0.1890080571174621,0.0953265652060508,0.0253263022750616,0.0017232032259926,3.491677125566639e-05,0.0,0.0,0.5941227168304392
2,6.894754202276402e-06,0.7010450839996338,0.7055312991142273,0.152360588312149,0.1546636968851089,0.1601207703351974,0.1670095026493072,0.1742357164621353,0.171625018119812,0.1274777501821518,0.0599602274596691,0.0182099323719739,0.0038625444285571,0.0001122239264077,0.0,0.0,0.0,0.0,0.0,0.7272462975082352
3,1.522986673028906e-05,0.6651859851983878,0.7007787810130552,0.1536265462636947,0.1627211719751358,0.1768997609615326,0.1876322329044342,0.1949848979711532,0.2028426975011825,0.20867720246315,0.1961988359689712,0.1543696671724319,0.107541449368,0.0623844601213932,0.0274674780666828,0.0076534235849976,0.00051826168783,0.0,0.0,0.6639963488297628
4,2.8000000000000003e-05,0.6463189482688904,0.6315736639680285,0.1839838027954101,0.216441199183464,0.2206606715917587,0.2003048658370971,0.1599309295415878,0.1035477817058563,0.0459276214241981,0.0205895360559225,0.009578495286405,0.003506667446345,0.0002115773531841,1.2026611329929436e-05,0.0,0.0,0.0,0.0,0.8361273122884095
5,4.366488747198734e-05,0.6129897319353543,0.6547808493628646,0.1924149096012115,0.2305832803249359,0.2483529299497604,0.257145881652832,0.2608274519443512,0.2572512030601501,0.240594282746315,0.2098297327756881,0.1837987601757049,0.158531054854393,0.1319416165351867,0.1044719666242599,0.078440748155117,0.0543241798877716,0.0350114032626152,0.0153778390958905,0.8054483032968212
6,6.0335112528012655e-05,0.5871138801941505,0.6114172748092449,0.2103545218706131,0.2464294731616974,0.2604561150074005,0.2775206863880157,0.2893395125865936,0.2864938080310821,0.2621420621871948,0.2395886033773422,0.2182944118976593,0.1999786496162414,0.1821646690368652,0.1615194082260131,0.136476531624794,0.1079815402626991,0.0732095763087272,0.0283784437924623,0.8381184385941293
7,7.599999999999999e-05,0.574484073657256,0.918449970808896,0.1942342072725296,0.1718236356973648,0.1599684953689575,0.1315965354442596,0.089988961815834,0.0663604214787483,0.0416194796562194,0.0325781740248203,0.0255585089325904,0.0199818294495344,0.0157189238816499,0.0121881673112511,0.0086658233776688,0.0054707247763872,0.0034644033294171,0.0015287242131307,0.7949642763863232
8,8.877013326971095e-05,0.5533664373251108,0.5881884949225368,0.2529985010623932,0.2737278044223785,0.2859508693218231,0.2941196262836456,0.2900788784027099,0.2813694477081299,0.2562713325023651,0.2482646256685257,0.236880287528038,0.2241623848676681,0.2093772292137146,0.191841572523117,0.1724776476621627,0.1481096297502517,0.1081060692667961,0.0607625879347324,0.8641552575872512
9,9.71052457977236e-05,0.5458170510255373,0.6091411621733145,0.3385001122951507,0.3553492724895477,0.2726535499095917,0.2071468234062194,0.1561931520700454,0.1187522858381271,0.0940836071968078,0.0758074596524238,0.0590635649859905,0.0458016321063041,0.0350040942430496,0.0254724863916635,0.0186003502458333,0.0130585664883255,0.007405312731862,0.0035128470044583,0.8819197556882483
10,0.0001,0.5229197648855356,0.6519012514388922,0.2696578204631805,0.2752760946750641,0.2563247084617615,0.2363535612821579,0.2131569683551788,0.189210444688797,0.1440114676952362,0.1227281242609024,0.1036442369222641,0.0858389288187027,0.070177637040615,0.0557679422199726,0.0417327992618083,0.0294775031507015,0.0178980659693479,0.0091385496780276,0.8230407909317734
