epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.6701024969418844,0.6631871081060834,0.1176073625683784,0.122637927532196,0.1292730867862701,0.1393353193998336,0.161839097738266,0.1821195632219314,0.1971688121557235,0.2070945501327514,0.1987145990133285,0.1353373378515243,0.0340690836310386,0.0009582830243743,0.0,0.0,0.0,0.0,0.8075061014839885
2,6.894754202276402e-06,0.6492458484893622,0.5951760485768318,0.1548596024513244,0.1625155210494995,0.1731771677732467,0.1946082264184951,0.2240418493747711,0.2519206702709198,0.2501200735569,0.1818984597921371,0.059170477092266,0.0081489291042089,0.0001853114081313,0.0,0.0,0.0,0.0,0.0,0.9109615660235948
3,1.522986673028906e-05,0.6341875514318777,0.6148483331004778,0.1613694578409195,0.1630862206220626,0.1653496921062469,0.1702020913362503,0.1795659363269806,0.1902296990156173,0.2015698850154876,0.2261648476123809,0.2532160878181457,0.242801085114479,0.1028112024068832,0.0008173414389602,0.0,0.0,0.0,0.0,0.7423192236709175
4,2.8000000000000003e-05,0.6173918589141018,0.7081514464484321,0.1213179156184196,0.1271882951259613,0.1296308934688568,0.1264722198247909,0.1226679608225822,0.1209810003638267,0.1167004108428955,0.1095414608716964,0.0996155887842178,0.0843795537948608,0.0610719509422779,0.0378613248467445,0.0137390755116939,0.0025314672384411,0.0,0.0,0.7496223940480355
5,4.366488747198734e-05,0.6080742242724396,0.980958667066362,0.1129237860441207,0.1195419058203697,0.1207539215683937,0.1177144572138786,0.114673227071762,0.1120216771960258,0.1087445393204689,0.1010573580861091,0.0880408883094787,0.0708092227578163,0.0512733124196529,0.0325372442603111,0.017131308093667,0.0085466923192143,0.0028469893150031,0.000158541923156,0.679299343896665
6,6.0335112528012655e-05,0.5846425671448079,0.5454866000347667,0.1856596618890762,0.2206174284219741,0.2534683346748352,0.284498393535614,0.3156188428401947,0.3540890514850616,0.4012254476547241,0.4255123436450958,0.4398683607578277,0.4292404949665069,0.3919696807861328,0.3202384412288666,0.2254015505313873,0.1209169924259185,0.0375627428293228,0.0078866500407457,0.9043276439918412
7,7.599999999999999e-05,0.5673179688841797,0.5299778800043795,0.2760832011699676,0.3140722513198852,0.3501968681812286,0.3778336644172668,0.3979545831680298,0.4203953146934509,0.4396649599075317,0.4496599733829498,0.4508198201656341,0.4358518719673157,0.4084941446781158,0.3702772259712219,0.3157913386821747,0.2515988945960998,0.1687588691711425,0.0893044546246528,0.9209290807154232
8,8.877013326971095e-05,0.5535410420839176,0.5292124715116289,0.362842708826065,0.3797236084938049,0.3893549144268036,0.3926605582237243,0.3946976065635681,0.3937450647354126,0.3913646340370178,0.3853423297405243,0.3654214143753052,0.3349848985671997,0.3062106966972351,0.2689306139945984,0.2249805927276611,0.1690112948417663,0.1228939518332481,0.0697464644908905,0.9243941485266944
9,9.71052457977236e-05,0.5299848572228306,0.5093010241786639,0.3267237842082977,0.3378065228462219,0.3476090431213379,0.3566730916500091,0.3651686608791351,0.3734821081161499,0.3821495175361633,0.391379177570343,0.4033088684082031,0.4169209897518158,0.4307686984539032,0.4436409771442413,0.4431106448173523,0.4256929755210876,0.3736224770545959,0.250598669052124,0.8943368349790729
10,0.0001,0.5112788785797681,0.5193267837166786,0.4244127571582794,0.4322246611118316,0.4374507963657379,0.4372383952140808,0.4330181777477264,0.428565114736557,0.4224904775619507,0.4151772856712341,0.40506711602211,0.3908847868442535,0.3695200085639953,0.3376874327659607,0.290312796831131,0.2292519807815551,0.1496917158365249,0.0668909698724746,0.924753281831677
