step,loss,accuracy,precision,f0point5,val_loss,val_accuracy,val_precision,val_f0point5
5632,1.3709668880328536,0.7610189449042082,0.3899247723747976,0.4305199522059411,1.6025111805647612,0.5725760934874415,0.1506923489505425,0.17130207910668105
5760,1.3349332511425018,0.7745646075345576,0.4021546528674662,0.44143545802216977,1.6174307391047478,0.6496324352920055,0.14816674287430942,0.16243285697419196
5888,1.3007998699322343,0.7996069146320224,0.40812343527795747,0.4448829418979585,1.5616387091577053,0.6466216342523694,0.1451123539591208,0.1612304017180577
6016,1.3445649053901434,0.7976844720542431,0.42636772885452956,0.4615057514747605,1.6322461236268282,0.6421661572530866,0.1567100347019732,0.1721029537729919
6144,1.339028786867857,0.8014937406405807,0.43106471840292215,0.46740134072024375,1.617989031597972,0.6172775346785784,0.15016126539558172,0.16770448349416256
6272,1.299546389374882,0.8083965391851962,0.429362669296097,0.4654432233655825,1.5814283844083548,0.6767585473135114,0.14791853551287204,0.16032360319513828
6400,1.3583013685420156,0.7727806656621397,0.39232839178293943,0.43108472833409905,1.565957773476839,0.5940285269171,0.141664927941747,0.16111737268511206
6528,1.3548293728381395,0.7618347080424428,0.39659019210375845,0.4377415891503915,1.5954539440572262,0.6020764838904142,0.14410686492919922,0.1623424623394385
6656,1.392755408771336,0.7546541439369321,0.39975972374668345,0.4405807100702077,1.5930248573422432,0.6309040375053883,0.14379851601552218,0.16004867141600698
6784,1.3624967159703374,0.7666840949095786,0.3983762903371826,0.4372237011557445,1.6040234733372927,0.6545131765305996,0.1662320651812479,0.1825418855296448
6912,1.3277140920981765,0.794127931818366,0.4217218228150159,0.4591344251530245,1.6173834707587957,0.6527544343844056,0.15905278245918453,0.17399833805393428
7040,1.3700557174161077,0.7832538047805429,0.42001100385095924,0.4578479145420715,1.625309742987156,0.564032029826194,0.15358903328888118,0.17468937125522643
7168,1.3532746052369475,0.7695707534439862,0.3903515806887299,0.42965246306266636,1.6070503704249859,0.5864226296544075,0.14908259804360569,0.16871537442784756
7296,1.3747670222073793,0.7583131426945329,0.3982255543814972,0.43938900413922966,1.6040715333074331,0.5870325015857816,0.1582595967920497,0.17923386860638857
7424,1.3606052156537771,0.760476300958544,0.3905980924027972,0.4311075598234311,1.6155764907598495,0.5685030869208276,0.14485299703665078,0.1648407441098243
7552,1.3717790395021439,0.749252172652632,0.386054324277211,0.42741703358478844,1.6333458814769983,0.5450682863593102,0.1509050652384758,0.17241491947788745
7680,1.3356298441067338,0.7768323789350688,0.4059210708946921,0.4447469379520044,1.593977004289627,0.5599174359813333,0.1572849047370255,0.17988404619973153
7808,1.3600294832140207,0.7726824874989688,0.39518000092357397,0.4329582443460822,1.61862014234066,0.6289516491815448,0.1632434583734721,0.18133937614038587
7936,1.3190427366644144,0.7862773919478059,0.40253827191190794,0.44061126792803407,1.6565101109445095,0.6012500915676355,0.16699187830090523,0.18652415357064456
8064,1.4207216259092093,0.7484736125916243,0.3993505948456004,0.44002293702214956,1.6347789764404297,0.5638139573857188,0.16017978847958148,0.18211166211403906
8192,1.390385176986456,0.744794659782201,0.3946402355795726,0.4363944361684844,1.5724838022142649,0.5795557228848338,0.145450672484003,0.16593597445171326
8320,1.3688575327396393,0.7539855912327766,0.39348259539110586,0.43378208251670003,1.564945437014103,0.6506178127601743,0.1444355878047645,0.16020092112012208
8448,1.3856267360970378,0.7462065685540438,0.38897677208296955,0.43047946668229997,1.6301055643707514,0.5034544193185866,0.15912692178972065,0.1837680492317304
8576,1.3305523619055748,0.7652052901685238,0.38249761500628665,0.4221279720659368,1.6363495793193579,0.5724166529253125,0.16030457196757197,0.1815700443694368
8704,1.333670667372644,0.771693920250982,0.38492747343843803,0.42407071869820356,1.5388258956372738,0.5657196021638811,0.1360315619967878,0.15648926713038236
8832,1.3366565257310867,0.7789836227893829,0.4083903022110462,0.4468762803589925,1.579840863123536,0.6451728790998459,0.15073172259144485,0.16730545368045568
8960,1.3638357445597649,0.775598572101444,0.4203788815648295,0.4602792166406289,1.5883114766329527,0.6192446146160364,0.14532849099487066,0.16301729541737586
9088,1.3990996396169066,0.7733605648390949,0.4241822853218764,0.4636428294470534,1.6154181454330683,0.5052371290512383,0.1510860484559089,0.1746283455286175
9216,1.337543047964573,0.7663551983423531,0.3906662840163335,0.4305584526155144,1.5575238149613142,0.5707421917468309,0.1420212391531095,0.16264635929837823
9344,1.343450017273426,0.766992068849504,0.39166907011531293,0.43036154902074486,1.6414142493158579,0.567403880879283,0.146858005435206,0.16634190373588353
9472,1.3298625154420733,0.7816219953820109,0.39756944647524506,0.43582662736298516,1.6353772822767496,0.6105356412008405,0.15438258193898946,0.17210224433802068
9600,1.3251609401777387,0.777694805059582,0.3917020075605251,0.4306725285714492,1.656073147431016,0.6365698240697384,0.15304664941504598,0.1679574326844886
9728,1.3806543815881014,0.7551793633028865,0.3925398550927639,0.43300547369290143,1.6204118113964796,0.6313559729605913,0.16163140791468322,0.17934163135942072
9856,1.3831023229286075,0.7666798657737672,0.42180290911346674,0.461962578818202,1.622619703412056,0.6166237406432629,0.15607991174329072,0.17402121587656438
9984,1.3677182625979185,0.7664205306209624,0.38992609875276685,0.42883921827888116,1.576049692928791,0.5970258265733719,0.12589695118367672,0.14245322009082884
10112,1.371021251194179,0.744969408493489,0.37817005324177444,0.4194358215900138,1.583179434761405,0.5664012571796775,0.1466499512316659,0.1676947707310319
10240,1.3168678628280759,0.7627235669642687,0.36450433352729306,0.4038087618537247,1.5898619797080755,0.5699841845780611,0.15583853947464377,0.17787846305873245
10368,1.3449105368927121,0.7552359667606652,0.36578314763028175,0.4058258152799681,1.6362742446362972,0.5924811670556664,0.1524047136772424,0.1712407344020903
10496,1.3958013784140348,0.7416547243483365,0.3842329593608156,0.4245488333981484,1.6286714933812618,0.5697442907840014,0.1521652740193531,0.17255120049230754
10624,1.3841325221583247,0.7535199588164687,0.39729658770374954,0.4376629802864045,1.586091885343194,0.6308659445494413,0.1416147097479552,0.1578696029027924
10752,1.3837534682825208,0.7383440872654319,0.3748484549578279,0.4160143620101735,1.5784750320017338,0.5736634973436594,0.14453326887451112,0.16507036983966827
10880,1.3534064423292875,0.766785076353699,0.38739676564000547,0.4261338645592332,1.6070065815001726,0.7178748082369566,0.14850154460873455,0.15377015119884163
11008,1.3678262699395418,0.7594735370948911,0.3874735777499154,0.4269940216327086,1.6292675845324993,0.6201205523684621,0.14946306485217065,0.1662088386947289
11136,1.3704943042248487,0.7476611020974815,0.3875780621310696,0.42939766636118293,1.5662151109427214,0.6014266647398472,0.13827200076775625,0.15663792414125055
11264,1.353549038991332,0.764098459854722,0.39817163383122534,0.43869329197332263,1.5999439265578985,0.6182638332247734,0.15391473658382893,0.1722478283336386
11392,1.3338165376335382,0.7775207632221282,0.4032102972851135,0.4421127630630508,1.6004952788352966,0.5505865016020834,0.15040073497220874,0.17239345202688128
11520,1.310638539493084,0.7828146172687411,0.38353782892227173,0.4220771928085014,1.6583363022655249,0.6445481479167938,0.17002127028536052,0.18586374702863395
11648,1.3092077351175249,0.7727690534666181,0.3695198685163632,0.4080156917916611,1.640857208520174,0.6174797266721725,0.1601033181650564,0.17809079389553517
11776,1.320458016358316,0.7842019842937589,0.40053452225402,0.4391033084830269,1.6161464024335146,0.5985186006873846,0.15366978466045111,0.17319133947603405
11904,1.3702488774433732,0.7696555373258889,0.3943507117219269,0.4329670371953398,1.612451359629631,0.5780018921941519,0.15745547728147358,0.17855956591665745
12032,1.3693673964589834,0.7731862813234329,0.4183789184316993,0.4584614672930911,1.6391207948327065,0.5347035932354629,0.16389964544214308,0.18778055417351425
12160,1.30266388412565,0.7867475193925202,0.3993023033835925,0.4379552414175123,1.6285304352641106,0.6269244952127337,0.15401117992587388,0.17067700170446187
12288,1.3561924481764436,0.7731159902177751,0.4142339639365673,0.4534718937939033,1.5679481085389853,0.6383589440956712,0.1478102202527225,0.1648038449930027
12416,1.3631767584010959,0.7666475791484118,0.39976241043768823,0.43964069796493277,1.5875675454735756,0.5505062253214419,0.14423494040966034,0.1655136903282255
12544,1.321344424970448,0.7826958405785263,0.40675548260333017,0.4468250102363527,1.6078190300613642,0.5658252965658903,0.1396608828799799,0.1591458636103198
12672,1.3297505010850728,0.7774325418286026,0.3995753237977624,0.4380401527741924,1.6502069309353828,0.6680671107023954,0.15782322047743946,0.16978417371865362
12800,1.3179042525589466,0.7894861712120473,0.39229864248773083,0.4284454296575859,1.6241581998765469,0.608527360484004,0.15347271598875523,0.17179942468646914
12928,1.3628708673641086,0.7904385300353169,0.44179925229400396,0.47990229073911905,1.683516051620245,0.6447832193225622,0.16257837461307645,0.17663959611672908
13056,1.3234833218157291,0.7909040497615933,0.41180819750297815,0.4492700945120305,1.6208213940262794,0.5797851104289293,0.15058854571543634,0.17070558806881309
13184,1.3582965414971113,0.7798546114936471,0.41055875562597066,0.4497000336414203,1.6092216335237026,0.5819688504561782,0.15203008276876062,0.17218330909963697
13312,1.4046405283734202,0.7532097576186061,0.40916711720637977,0.4495624692644924,1.5382478572428226,0.6145525686442852,0.14534249564167112,0.1647130773635581
13440,1.3048665383830667,0.7922023134306073,0.41404859797330573,0.45111768192145973,1.5614026617258787,0.6935454234480858,0.13909004558809102,0.15002537239342928
13568,1.3460834417492151,0.781335111707449,0.41719081869814545,0.4570846400456503,1.5609788335859776,0.6446297084912658,0.12833888130262494,0.14262299542315304
13696,1.348214236088097,0.7776875938288867,0.41039322898723185,0.45051706838421524,1.567672822624445,0.5980562046170235,0.13504206051584333,0.15326449053827673
13824,1.372684578411281,0.7808098834939301,0.43524387280922383,0.47449423430953175,1.6607970800250769,0.6045396365225315,0.15378796344157308,0.17140783125068992
