train_loss,val_loss,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,epoch
0.3934350262085597,0.6014017462730408,0.397043377161026,0.3895311653614044,0.3847620189189911,0.3788506686687469,0.3713803291320801,0.3651064336299896,0.3580338358879089,0.3493971526622772,0.3379064500331878,0.3250846862792969,0.3107958436012268,0.2940147221088409,0.2717784345149994,0.2400364130735397,0.1986981332302093,0.1121421232819557,1
0.4109616329272588,0.5485245287418365,0.4479415118694305,0.4453623294830322,0.4408614039421081,0.4383053183555603,0.435879111289978,0.4328114986419678,0.4291993081569671,0.4260413646697998,0.4221186935901642,0.4154201745986938,0.4033532738685608,0.3853344023227691,0.3602581322193146,0.3249556124210357,0.2748482525348663,0.188211441040039,2
0.3900761405626933,0.5226033627986908,0.4425564706325531,0.4474782049655914,0.4510888755321502,0.4540760517120361,0.4561998546123504,0.4557235836982727,0.4561566710472107,0.4554227292537689,0.452357530593872,0.4476615190505981,0.4389744102954864,0.4276793897151947,0.4103659093379974,0.3839027881622314,0.3315253257751465,0.2400078773498535,3
0.3991113205750783,0.5084244459867477,0.4430384635925293,0.448054701089859,0.4528997242450714,0.4567825496196747,0.4598328769207001,0.4613029956817627,0.4635877907276153,0.4656571447849273,0.4665452837944031,0.4653571546077728,0.4618065655231476,0.4568023085594177,0.4459038376808166,0.4231336414813995,0.3750469088554382,0.2716337442398071,4
0.3815541466077168,0.4993812143802643,0.4466418027877807,0.4518786072731018,0.4572773575782776,0.4615528881549835,0.4644969403743744,0.4661958813667297,0.4686769247055053,0.470311552286148,0.4731073975563049,0.4750049412250519,0.4739287495613098,0.4686839878559112,0.4590048789978027,0.4393529891967773,0.3995860517024994,0.2925899028778076,5
0.4252617607514063,0.4988683611154556,0.444783091545105,0.4517123103141784,0.4569914042949676,0.4616378545761108,0.465967446565628,0.4693239331245422,0.4715335369110107,0.4745953679084778,0.477436900138855,0.4771625995635986,0.4744262397289276,0.4686115682125091,0.4594747424125671,0.4421533942222595,0.403244286775589,0.2865320444107055,6
0.3652860869963963,0.4951379001140594,0.4406967461109161,0.450381726026535,0.4552801549434662,0.459910899400711,0.4655777812004089,0.4700613915920257,0.4738849103450775,0.4774834513664245,0.4805626571178436,0.4820378720760345,0.4807363748550415,0.474551796913147,0.4656067490577698,0.4508261382579803,0.4133684635162353,0.2909514605998993,7
0.4002387424310048,0.4935854077339172,0.445610374212265,0.4545754790306091,0.4597252607345581,0.4648819267749786,0.469939112663269,0.4733200967311859,0.4761612117290497,0.4789104461669922,0.4810569286346435,0.4823112487792969,0.4812503457069397,0.4751586019992828,0.4679711461067199,0.4533426761627197,0.4160461723804474,0.3039489984512329,8
0.3804809749126434,0.4900479316711426,0.4506129920482635,0.4603118300437927,0.4677004516124725,0.4738014638423919,0.4777671098709106,0.4814172089099884,0.4841759204864502,0.4866284430027008,0.4879500269889831,0.488718569278717,0.4879261553287506,0.4822395145893097,0.4714550077915191,0.45627161860466,0.4245872497558594,0.313290387392044,9
0.3808188041051228,0.4895374476909637,0.4455651342868805,0.4548205435276031,0.4626521170139313,0.468932181596756,0.4742348790168762,0.4780199527740478,0.481282889842987,0.4845035374164581,0.487025648355484,0.488267570734024,0.4873099625110626,0.4826783239841461,0.4729768335819244,0.4613093137741089,0.4324604570865631,0.3252511620521545,10
