epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.6527607991145208,0.5859608113144835,0.2171305119991302,0.2316805571317672,0.2374062091112136,0.2423662841320037,0.2485496550798416,0.2544007003307342,0.2510971128940582,0.1945766508579254,0.0617744252085685,0.0028934616129845,0.0,0.0,0.0,0.0,0.0,0.0,0.8395508569638779
2,6.894754202276402e-06,0.6376689828359163,0.5672551058232784,0.2330528795719146,0.2377376854419708,0.2435388565063476,0.2530494928359985,0.2699590623378753,0.2906778156757355,0.3032217025756836,0.2904894351959228,0.2433725148439407,0.1387527883052826,0.0260249841958284,8.222720498451963e-05,0.0,0.0,0.0,0.0,0.8391116433040531
3,1.522986673028906e-05,0.6189386835465065,0.5934514943510294,0.2300640046596527,0.2351791113615036,0.2389212250709533,0.2446243315935135,0.2535682320594787,0.2648631334304809,0.2779178321361542,0.2929999232292175,0.3114543557167053,0.3273192346096039,0.3327652215957641,0.3200590014457702,0.2352215200662613,0.0713599100708961,2.551939132899861e-06,0.0,0.7083242236809252
4,2.8000000000000003e-05,0.6033972776853122,0.5679111480712891,0.2474316954612732,0.2619714140892029,0.2767768502235412,0.2930668592453003,0.308446854352951,0.3219437301158905,0.3335905373096466,0.342767983675003,0.3502127230167389,0.3489468693733215,0.3323618173599243,0.2898779809474945,0.2295829504728317,0.1315210163593292,0.025529745966196,0.0,0.8044875296727496
5,4.366488747198734e-05,0.5787918402598454,0.6227092059950033,0.1620694100856781,0.1840921938419342,0.2076712697744369,0.2312101423740387,0.2522005438804626,0.2754720449447632,0.3091929256916046,0.3675107061862945,0.3869608044624328,0.3868248462677002,0.3836987316608429,0.3772119283676147,0.3666684627532959,0.3308294713497162,0.2548559010028839,0.1064338758587837,0.7905216166693025
6,6.0335112528012655e-05,0.559118259870089,0.5385215310379863,0.2697523236274719,0.2853838205337524,0.3011362850666046,0.3194817900657654,0.3431907892227173,0.368891179561615,0.3883193731307983,0.4034661054611206,0.4099295735359192,0.4074506759643554,0.400183767080307,0.3799647390842438,0.339955985546112,0.265214055776596,0.1636741459369659,0.0625593587756156,0.8511836368822068
7,7.599999999999999e-05,0.5463460417894217,0.5396589503313104,0.3018346428871155,0.3129221498966217,0.3160091638565063,0.3168023526668548,0.3120156824588775,0.3031009137630462,0.2931412756443023,0.2863512635231018,0.2764194309711456,0.2627988457679748,0.244542509317398,0.2218730896711349,0.1912861615419387,0.1495393961668014,0.0977625995874404,0.0270162224769592,0.8650695085306319
8,8.877013326971095e-05,0.5300402806355403,0.4964055887733896,0.4536788761615753,0.4679792523384094,0.4779254794120788,0.4821650981903076,0.4840949773788452,0.4790590703487396,0.4656436741352081,0.4454780220985412,0.4130243957042694,0.3686723411083221,0.31714928150177,0.2554993331432342,0.185390755534172,0.1247997507452964,0.0670497789978981,0.0220747534185647,0.9066114159248118
9,9.71052457977236e-05,0.5207939395537743,0.5397445607619981,0.4046796560287475,0.4020569920539856,0.3934634029865265,0.3804958462715149,0.3674289584159851,0.3539883494377136,0.3383932709693908,0.321111261844635,0.3019791543483734,0.2792251408100128,0.2528628706932068,0.2214381545782089,0.188932791352272,0.1473142206668853,0.0944080501794815,0.0372705869376659,0.8993428498545835
10,0.0001,0.5053298253279466,0.5268162541712323,0.2881702184677124,0.2984813451766968,0.3081858456134796,0.31697478890419,0.3260773122310638,0.3367481231689453,0.3469776809215545,0.3576654195785522,0.3698968887329101,0.3844236135482788,0.3991274535655975,0.4145464301109314,0.4324940741062164,0.4458804428577423,0.4370004832744598,0.3669492304325104,0.8026985426294078
