epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.7360015151112579,0.645478091542683,0.1803459972143173,0.2034033238887787,0.2158178091049194,0.2242084294557571,0.2374305427074432,0.2597240209579468,0.2820192873477936,0.2789013087749481,0.2323422729969024,0.1617263406515121,0.0806721821427345,0.0209559313952922,0.0016070749843493,1.3929899978393225e-05,0.0,0.0,0.7983023817586763
2,6.894754202276402e-06,0.6942963230517484,0.6388447026884745,0.180911049246788,0.2028516680002212,0.2208658903837204,0.2344642579555511,0.2533653974533081,0.2812037467956543,0.3048248887062073,0.3002029657363891,0.2742069959640503,0.2354000806808471,0.1769716888666153,0.1144763529300689,0.0563052035868167,0.0139816086739301,0.0004039042687509,0.0,0.8139304785180925
3,1.522986673028906e-05,0.6635445384092109,0.6287021891228737,0.2049459218978881,0.2288503795862198,0.2520179450511932,0.2725718021392822,0.2890675961971283,0.3037558197975158,0.3199864327907562,0.329031229019165,0.3321200013160705,0.3282191753387451,0.3171957433223724,0.2947330176830292,0.2551453411579132,0.1954420059919357,0.1270820498466491,0.0501263253390789,0.8117804292678692
4,2.8000000000000003e-05,0.6369568881138351,0.6165895071767625,0.1747827380895614,0.247852087020874,0.2700852751731872,0.2911662757396698,0.3075293004512787,0.3233261704444885,0.334727793931961,0.3352080285549164,0.3318226337432861,0.3236407041549682,0.3087384402751922,0.2799825370311737,0.2317804396152496,0.1801286786794662,0.1292534917593002,0.0755941346287727,0.8325357487956289
5,4.366488747198734e-05,0.605821524017541,0.5855674838262891,0.2645058333873749,0.3552208840847015,0.3784293532371521,0.3768359422683716,0.3598981499671936,0.3253917694091797,0.2593220472335815,0.1999025493860244,0.1497383415699005,0.1060422733426094,0.0688414201140403,0.0436135679483413,0.0273131821304559,0.0162817649543285,0.0072276215068995,0.0035060250665992,0.8825007210550486
6,6.0335112528012655e-05,0.5797553212605706,0.5825014717522121,0.2881930768489837,0.347572386264801,0.3752944767475128,0.3771876692771911,0.3610802292823791,0.3114239573478699,0.2263323366641998,0.1711848974227905,0.1381002217531204,0.1109703779220581,0.087005391716957,0.0658824890851974,0.0481667332351207,0.030461385846138,0.0190724097192287,0.0112671172246336,0.8828534670014991
7,7.599999999999999e-05,0.5501125482625739,0.5771766042425519,0.3279173076152801,0.3406204879283905,0.3507634103298187,0.3604586124420166,0.3676713109016418,0.3721740841865539,0.3719533681869507,0.3607627749443054,0.345631331205368,0.3261652290821075,0.3013287484645843,0.2721906304359436,0.2358008772134781,0.1908627152442932,0.1338320076465606,0.0712794139981269,0.874313004428193
8,8.877013326971095e-05,0.5302035436611767,0.5652194101186025,0.4504692852497101,0.457936555147171,0.4528478980064392,0.4430889785289764,0.4321641623973846,0.4107031524181366,0.3704331815242767,0.339772880077362,0.312402606010437,0.2849392294883728,0.2564796805381775,0.2243670374155044,0.1878505796194076,0.1481275707483291,0.1059730425477027,0.059599544852972,0.8884834634022534
9,9.71052457977236e-05,0.498753056507702,0.5529761887377217,0.3929603695869446,0.407854676246643,0.4167647659778595,0.4215486049652099,0.4220772087574005,0.4184898138046264,0.4062137305736542,0.3920924961566925,0.3770080208778381,0.3608039021492004,0.3424897193908691,0.3215044736862182,0.2958024144172668,0.2638300955295563,0.2177860289812088,0.1505631059408188,0.8856623044905166
10,0.0001,0.4752907926260039,0.5474949901302656,0.2937186360359192,0.3162576556205749,0.3420960009098053,0.3652980923652649,0.3887236714363098,0.4116024672985077,0.4299615323543548,0.441864550113678,0.4509790241718292,0.4568038284778595,0.4597266018390655,0.4571599960327148,0.4483832120895386,0.4306098818778991,0.3913919925689697,0.2904748916625976,0.8683413421398758
11,9.99695414727894e-05,0.4684550468773805,0.5748589679835334,0.4394490122795105,0.4368376731872558,0.4296906590461731,0.4211877882480621,0.4127353131771087,0.404433935880661,0.3945375084877014,0.3824629783630371,0.3675817847251892,0.3494544625282287,0.3265654742717743,0.2992192506790161,0.263458639383316,0.2147498279809951,0.1510341167449951,0.0687818005681037,0.8894280987172243
12,9.987820300018115e-05,0.4605008169662121,0.6296854091305581,0.3869922757148742,0.3552863895893097,0.3235582113265991,0.2897414565086365,0.2552798390388489,0.2192171812057495,0.1416919231414795,0.1099006161093711,0.0952254459261894,0.0816248804330825,0.0675351023674011,0.0533124133944511,0.039729569107294,0.0276916343718767,0.0158939566463232,0.0054716458544135,0.8832700899839815
13,9.97260958640346e-05,0.4496368620284768,0.6261234268073052,0.3204151391983032,0.2830607295036316,0.2519991993904114,0.2239775359630584,0.2001733034849167,0.1806855350732803,0.1636404544115066,0.1455610394477844,0.1257704943418502,0.1050859168171882,0.0861594378948211,0.0672354772686958,0.0511395819485187,0.0342231281101703,0.0193923413753509,0.0058154570870101,0.8839855482550751
14,9.951340538346476e-05,0.4366960151250972,0.6606872959269418,0.2707454264163971,0.2402120977640152,0.2164193987846374,0.1952050775289535,0.1756502985954284,0.1587319523096084,0.144579529762268,0.1321439296007156,0.1204080134630203,0.1081128194928169,0.0955542922019958,0.0815043672919273,0.0660721734166145,0.0496814548969268,0.0339224897325038,0.0191031415015459,0.8832721045401428
