epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.7669080357218898,0.7116535618191674,0.1551838368177414,0.1575359106063842,0.162746176123619,0.1686058193445205,0.1763881891965866,0.1889549344778061,0.2411830872297287,0.2835382223129272,0.3024750351905823,0.2740219235420227,0.1480410099029541,0.0251173134893178,0.0003063965705223,0.0,0.0,0.0,0.6630730791597145
2,6.894754202276402e-06,0.7149824449258257,0.6878131240133255,0.1542515009641647,0.155329629778862,0.1591483801603317,0.1717337816953659,0.1903149634599685,0.2033352106809616,0.2271169573068618,0.3078763782978058,0.3216193616390228,0.1894703209400177,0.0331914685666561,0.0005732615827582,0.0,0.0,0.0,0.0,0.7247180508062552
3,1.522986673028906e-05,0.6649125454037689,0.6311193555593491,0.1660054475069046,0.184727594256401,0.2280438840389251,0.2676377892494201,0.2862550318241119,0.3033280968666076,0.3240818977355957,0.3513349592685699,0.3670643270015716,0.3563657999038696,0.3061270117759704,0.2197551131248474,0.1220002248883247,0.0489652007818222,0.0091127138584852,0.0005787143600173,0.8014540981250583
4,2.8000000000000003e-05,0.6238177053688109,1.4685739685618688,0.1597814857959747,0.1714438647031784,0.1727742403745651,0.1694705784320831,0.161203071475029,0.1461803615093231,0.1250003725290298,0.0856671705842018,0.058233018964529,0.0407627820968627,0.028260551393032,0.0191099978983402,0.0121119963005185,0.0073832813650369,0.0039399778470396,0.0012236828915774,0.6358936947087682
5,4.366488747198734e-05,0.5980500019797983,0.6283381775258079,0.191331073641777,0.2260133326053619,0.2349837273359298,0.2433190792798996,0.2496032267808914,0.2554675042629242,0.2661570608615875,0.2926110923290252,0.3195085227489471,0.3129343390464782,0.3035455346107483,0.2905610501766205,0.2745135724544525,0.2460563480854034,0.2060527354478836,0.1467563509941101,0.7939536288895298
6,6.0335112528012655e-05,0.5712456146413966,1.0479568451169938,0.1972732096910476,0.2025638818740844,0.2078768610954284,0.2165244221687317,0.2211386412382125,0.2218533605337143,0.2214459329843521,0.2192485928535461,0.2160767763853073,0.2110729366540908,0.2034993767738342,0.1939132064580917,0.1810051500797271,0.1634416282176971,0.1347340792417526,0.0898512378334999,0.6743590838536303
7,7.599999999999999e-05,0.5435118610544722,0.6043248209688399,0.2094841301441192,0.218089684844017,0.2182028591632843,0.2536651194095611,0.2807890176773071,0.319966197013855,0.3441231548786163,0.3817299008369446,0.3807607889175415,0.3778588771820068,0.3722967505455017,0.3633897304534912,0.3496732711791992,0.328909307718277,0.2954485416412353,0.2356739789247512,0.8527837690331223
8,8.877013326971095e-05,0.5127227431119874,0.5848238582294139,0.4372271001338959,0.3777097761631012,0.3002927303314209,0.2555943131446838,0.2190200686454773,0.1887578666210174,0.1632817834615707,0.1321103572845459,0.1089347675442695,0.0869436115026474,0.0661238059401512,0.0481112152338027,0.0333967581391334,0.0212986189872026,0.0125472033396363,0.0035831176210194,0.8829405398074169
9,9.71052457977236e-05,0.4936523765556572,0.5484720357353725,0.3561007678508758,0.3938648104667663,0.4251919388771057,0.439302533864975,0.446644127368927,0.4481879472732544,0.4461595714092254,0.4349949955940246,0.4147484302520752,0.3865623474121094,0.3527133166790008,0.3132596313953399,0.2684383988380432,0.2138344198465347,0.1440966874361038,0.065442182123661,0.8854088392765814
10,0.0001,0.4737123796182085,0.5523587370675708,0.3964589536190033,0.4200240671634674,0.427275538444519,0.4293870031833648,0.4288314282894134,0.4249745607376098,0.4183601438999176,0.3965380191802978,0.3747009634971618,0.3513483107089996,0.3254261910915375,0.2935618162155151,0.254328042268753,0.2044158726930618,0.1444943100214004,0.0690216571092605,0.883394566855529
11,9.99695414727894e-05,0.458176082880922,0.5533511438776576,0.4644655883312225,0.4640439748764038,0.4569998383522033,0.447599709033966,0.4370356798171997,0.4252951145172119,0.4096349775791168,0.3619712591171264,0.3356263935565948,0.3060138523578644,0.271850049495697,0.2345059663057327,0.1929291188716888,0.1457431763410568,0.0973725393414497,0.0543862730264663,0.8893672647959574
12,9.987820300018115e-05,0.4370412544686665,0.6289197199992718,0.3316422998905182,0.2811581790447235,0.2329535633325576,0.1977816522121429,0.1728263199329376,0.1518947929143905,0.1288224011659622,0.098426803946495,0.0796054676175117,0.0644824802875518,0.0513172075152397,0.037914715707302,0.0232290606945753,0.012757696211338,0.0057569239288568,0.0020675666164606,0.8831348238873585
13,9.97260958640346e-05,0.4262270969013835,0.5856174510267992,0.4344954192638397,0.4224865436553955,0.4098184704780578,0.3986098766326904,0.388048380613327,0.3787858784198761,0.3687402904033661,0.3547731637954712,0.3393839001655578,0.3204084038734436,0.2972657680511474,0.2697781324386596,0.2378651648759842,0.1997015625238418,0.1524541229009628,0.0879263207316398,0.8845806580760507
14,9.951340538346476e-05,0.4132355215937592,0.6425707643585545,0.2972853481769562,0.266336590051651,0.2428811639547348,0.2254430800676345,0.2123619019985199,0.201025977730751,0.1913038194179535,0.1811137497425079,0.1685579568147659,0.1528982371091842,0.1347623765468597,0.1161497309803962,0.0952426567673683,0.0734134763479232,0.0492586158215999,0.0241685193032026,0.8842441207944899
15,9.92403906890598e-05,0.4017025955425676,0.5922262340429283,0.4329647123813629,0.4094401001930237,0.3926234245300293,0.3790826499462127,0.3673151135444641,0.3568896651268005,0.34686079621315,0.335389107465744,0.3211332559585571,0.3029621839523315,0.2821028530597687,0.2593716084957123,0.2332422286272049,0.2004302889108657,0.153989091515541,0.0903423428535461,0.8820736918969019
16,9.890738440717014e-05,0.3978913558083911,0.7233607839379046,0.0968389511108398,0.0818976908922195,0.0709802210330963,0.0622531734406948,0.0551553517580032,0.0494437851011753,0.0441655404865741,0.0389398708939552,0.0322864092886447,0.0260301679372787,0.0199737530201673,0.0140823479741811,0.0082780933007597,0.0033072498627007,0.0002160712174372,0.0,0.8785365214204778
17,9.851479225465457e-05,0.3879301968471024,0.6984406904805274,0.23721244931221,0.2086025029420852,0.1861212700605392,0.1670931577682495,0.1509576886892318,0.1363160759210586,0.1148150265216827,0.0751362144947052,0.0620286390185356,0.0512495152652263,0.0422176755964756,0.0335452072322368,0.0248791053891181,0.0166938547044992,0.0092274490743875,0.0024030928034335,0.8776367383541275
18,9.806309254457676e-05,0.3772716182608937,0.7079820522358493,0.0827256441116333,0.0685135051608085,0.0604450553655624,0.054770391434431,0.0506854839622974,0.047459352761507,0.0442412532866001,0.0413106344640255,0.0388952232897281,0.0359759479761123,0.0328590311110019,0.029146796092391,0.0247158445417881,0.0195530522614717,0.0144280651584267,0.0090006859973073,0.881145407116973
