epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.7592596494234525,0.7409194707870483,0.1023026257753372,0.1030173525214195,0.1050542518496513,0.1081091985106468,0.1121856644749641,0.1166862100362777,0.1240509301424026,0.1361076682806015,0.1411616057157516,0.1184914037585258,0.0426451414823532,0.0071121379733085,0.0,0.0,0.0,0.0,0.3261786287680255
2,6.894754202276402e-06,0.7104648874356196,0.7489037011799059,0.1054926887154579,0.1084316670894622,0.1118603348731994,0.1155831888318061,0.1192394196987152,0.1235402151942253,0.1298179626464843,0.1249958872795105,0.1101176962256431,0.0797885581851005,0.0283526647835969,0.0038801138289272,1.6667822819727007e-06,0.0,0.0,0.0,0.4524507053345047
3,1.522986673028906e-05,0.6740710836190443,0.7103064891539121,0.1057138219475746,0.111536294221878,0.1182895824313163,0.1248737871646881,0.1338491737842559,0.1460440456867218,0.1579077541828155,0.1659481525421142,0.1653092801570892,0.1503755301237106,0.11557337641716,0.052093032747507,0.0129871731624007,3.494625343591906e-05,0.0,0.0,0.5919141053725872
4,2.8000000000000003e-05,0.6424507838029128,1.081572054248107,0.1145214438438415,0.1189423650503158,0.1223587393760681,0.1259525716304779,0.1310187876224517,0.1386785358190536,0.1459100097417831,0.1523478776216507,0.1566800475120544,0.1557735055685043,0.1497396528720855,0.1339536011219024,0.1033046916127204,0.0604311637580394,0.0180217307060956,0.0018171952106058,0.4891974465216244
5,4.366488747198734e-05,0.6323282516919649,0.5771709343320445,0.1349072605371475,0.1488305926322937,0.1661287397146225,0.1860792785882949,0.201011911034584,0.2145333290100097,0.2276296317577362,0.2316440194845199,0.2312717139720916,0.2146273255348205,0.1717986613512039,0.1193180456757545,0.0700880512595176,0.037662785500288,0.0199969336390495,0.000817408086732,0.8318765198605126
6,6.0335112528012655e-05,0.6044259786605835,0.90981935043084,0.1239862442016601,0.1309033632278442,0.1396183669567108,0.1462978720664978,0.151974081993103,0.1570405811071396,0.1635648012161255,0.1728991419076919,0.1819700598716735,0.1887644380331039,0.1932941228151321,0.1962589472532272,0.1976623237133026,0.189367339015007,0.1664897799491882,0.1169910505414009,0.5386869827878012
7,7.599999999999999e-05,0.5864818279559796,0.4885956629326469,0.2327820807695388,0.3566325902938843,0.4227809906005859,0.4184226095676422,0.4021735191345215,0.3808423578739166,0.3504652380943298,0.3091263771057129,0.2535603642463684,0.1874395608901977,0.1232964470982551,0.066269926726818,0.0351162329316139,0.015203989110887,0.0,0.0,0.9265469946393504
8,8.877013326971095e-05,0.5731547218102675,0.508832228026892,0.1855779588222503,0.2653703689575195,0.3150030374526977,0.3447740375995636,0.3692503273487091,0.3907041251659393,0.4089018702507019,0.4041402339935303,0.3916952610015869,0.3615956604480743,0.3222377002239227,0.2834226787090301,0.2400949299335479,0.1937017887830734,0.1381517946720123,0.0780234932899475,0.913380017490278
9,9.71052457977236e-05,0.5574940929046044,0.4672069094682994,0.2078438550233841,0.3283932507038116,0.386226087808609,0.4076877534389496,0.4201670289039612,0.4314073622226715,0.4476878345012665,0.4672437608242035,0.4678899943828583,0.4574956893920898,0.435433566570282,0.3915698230266571,0.3386774063110351,0.2663941085338592,0.1871584206819534,0.0855638235807418,0.9171429019423808
10,0.0001,0.5470428104584034,0.4872759353173406,0.2900086939334869,0.3492449223995209,0.365994244813919,0.3847832083702087,0.4129016399383545,0.4338272511959076,0.4570575952529907,0.4661097228527069,0.4382523596286773,0.3999313116073608,0.3495618104934692,0.2935374677181244,0.2199918627738952,0.1645908206701278,0.112708494067192,0.0607308708131313,0.9277064005830694
11,9.99695414727894e-05,0.5362189898124108,0.5039773779480081,0.2327475547790527,0.2659662365913391,0.2904744148254394,0.3128470778465271,0.3335621058940887,0.3514004349708557,0.3761400878429413,0.3957020044326782,0.4141906797885895,0.4327621757984161,0.4502624273300171,0.4697214365005493,0.4885329306125641,0.504783570766449,0.5192984938621521,0.5197396874427795,0.8685252996614008
12,9.987820300018115e-05,0.5240953711362986,0.4844544757353632,0.3101394772529602,0.3314376175403595,0.3449641764163971,0.368516206741333,0.3888325989246368,0.4115920662879944,0.411121666431427,0.4175961315631866,0.4130532145500183,0.3613734543323517,0.2946100533008575,0.2200674414634704,0.1345785558223724,0.0637740492820739,0.0166315790265798,6.461257726186886e-05,0.924060087926293
13,9.97260958640346e-05,0.5177355385743655,0.4769850090930336,0.2368698120117187,0.2573991417884826,0.272113561630249,0.2835279107093811,0.2944335043430328,0.30661341547966,0.3378399908542633,0.365660697221756,0.3913436532020569,0.415542870759964,0.4415933191776275,0.4654211103916168,0.4860589802265167,0.4948811531066894,0.4768963456153869,0.3522525727748871,0.8445450235891319
14,9.951340538346476e-05,0.5025220930576324,0.4941074561915899,0.2308993190526962,0.2448064982891082,0.2548543512821197,0.2629918456077575,0.2713922560214996,0.2827379405498504,0.30585777759552,0.3294452130794525,0.3517434895038605,0.3754824995994568,0.4021414816379547,0.4341583251953125,0.4713267683982849,0.5092876553535461,0.5271060466766357,0.44522225856781,0.8029806912121348
15,9.92403906890598e-05,0.4987715115913978,0.4665795309763205,0.399474561214447,0.4101521968841553,0.4168781340122223,0.4195638000965118,0.4209887683391571,0.4204408824443817,0.4169930219650268,0.409767597913742,0.3994255065917969,0.3835475742816925,0.3666270673274994,0.3451242744922638,0.3089481890201568,0.2545709609985351,0.1874138861894607,0.097445860505104,0.9224271309807606
16,9.890738440717014e-05,0.4905249481017772,0.835337871783658,0.172818586230278,0.1755935251712799,0.177929937839508,0.1799347847700119,0.1819912791252136,0.1846941113471985,0.1896041184663772,0.1947027444839477,0.1998137533664703,0.2053626328706741,0.2122093141078949,0.2211743295192718,0.2334756702184677,0.253160148859024,0.2848243415355682,0.3497808873653412,0.5926486028642396
17,9.851479225465457e-05,0.4919607795201815,0.9462820687576344,0.1174152344465255,0.1041972860693931,0.0950841680169105,0.0879316255450248,0.0811939090490341,0.0730551555752754,0.0623117126524448,0.051609843969345,0.041052471846342,0.0322259180247783,0.0254296828061342,0.0205151289701461,0.0157564561814069,0.0099639678373932,0.0048442254774272,0.0014125863090157,0.7997070626427372
18,9.806309254457676e-05,0.4766772728699904,0.4739310117928605,0.2517158687114715,0.2684338986873626,0.2816491723060608,0.2949272692203522,0.310105413198471,0.3283939957618713,0.351379781961441,0.3751737475395202,0.4021120071411133,0.4313045144081116,0.4638696610927582,0.5016695857048035,0.5447186827659607,0.5610135197639465,0.5266676545143127,0.3901938796043396,0.8679510320310939
19,9.755283560345442e-05,0.4741149925268613,0.4554110941918273,0.5193774700164795,0.531494140625,0.5335959196090698,0.5306804776191711,0.5238490104675293,0.5160662531852722,0.5039957165718079,0.4864057898521423,0.4643823802471161,0.4337970018386841,0.3972979485988617,0.3610042333602905,0.316605657339096,0.2537046074867248,0.1862631738185882,0.0715132877230644,0.932129416033416
20,9.698464310077126e-05,0.4697425227898817,0.4377704094115056,0.4723458886146545,0.5159012675285339,0.5458747148513794,0.5544547438621521,0.560689389705658,0.5644918084144592,0.564626932144165,0.5618551969528198,0.55406653881073,0.5405380129814148,0.5195267200469971,0.4948105812072754,0.4592861235141754,0.4016478955745697,0.3018823266029358,0.1390127390623092,0.9350787776362696
21,9.635920729156846e-05,0.4660095434922438,0.5029016819439436,0.2351208329200744,0.2500004470348358,0.2626141607761383,0.2743927538394928,0.2867277264595032,0.3004066348075866,0.3143887817859649,0.3297333419322967,0.349120169878006,0.3701858520507812,0.3943417072296142,0.4223900437355041,0.455349326133728,0.4938200116157532,0.53876131772995,0.562833845615387,0.8066952587340303
