epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.7149674347204755,0.7017645570966933,0.1047110259532928,0.107652373611927,0.128324493765831,0.1475158035755157,0.1594412624835968,0.1710076183080673,0.1920874416828155,0.2239223271608352,0.2526216506958008,0.2591778337955475,0.2278657853603363,0.1473671197891235,0.0603278651833534,0.0046491464599967,0.0,0.0,0.6534867064820882
2,6.894754202276402e-06,0.6828155573024306,0.6830880128675036,0.1181900352239608,0.1382263153791427,0.1522225886583328,0.1688276827335357,0.1800033897161483,0.1935828030109405,0.2077294588088989,0.2238205969333648,0.2409496307373047,0.2577806711196899,0.2762821614742279,0.2816258072853088,0.2539961338043213,0.1711634397506714,0.0314935557544231,0.0,0.7089405657674575
3,1.522986673028906e-05,0.6468840648037518,0.6308411326673296,0.1456345915794372,0.1593128591775894,0.1734187752008438,0.1886597126722335,0.2040340155363083,0.2195789366960525,0.2410784065723419,0.2761784493923187,0.3097895979881286,0.3355702459812164,0.350306749343872,0.3375925421714782,0.2837193012237549,0.1941564381122589,0.0917526707053184,0.0105569502338767,0.7866209894255305
4,2.8000000000000003e-05,0.6210709588472233,0.6187687855627801,0.1263367980718612,0.1420027017593383,0.1609763950109481,0.1802471876144409,0.1926376074552536,0.2001383155584335,0.2052267044782638,0.2280290424823761,0.3914471268653869,0.3491300642490387,0.2857536077499389,0.2143313437700271,0.1260000616312027,0.041221160441637,0.0078204879537224,0.0,0.8445574472269664
5,4.366488747198734e-05,0.5898026154022808,0.6652871602111392,0.1469222009181976,0.1775807589292526,0.1840704083442688,0.1816475987434387,0.1773481220006942,0.1716582626104354,0.1630210429430008,0.1471959352493286,0.1275419741868972,0.1084657981991767,0.0917914360761642,0.0765739753842353,0.0619776993989944,0.0535950660705566,0.1068652793765068,0.0332213900983333,0.8005706557581783
6,6.0335112528012655e-05,0.5638095170490501,0.5394149559239546,0.3714742362499237,0.4517188966274261,0.4711653590202331,0.4723533093929291,0.4642573595046997,0.4527106881141662,0.4349175989627838,0.4143493175506592,0.3818181753158569,0.3328086733818054,0.2742852866649627,0.2154223322868347,0.1528463512659073,0.0911957249045372,0.0441872887313365,0.0041103833355009,0.9277868286094538
7,7.599999999999999e-05,0.5527324177498041,1.5089542633957334,0.1535960286855697,0.1578030288219452,0.1570279747247696,0.1537480056285858,0.1491395831108093,0.1427889019250869,0.1348349899053573,0.1229497119784355,0.1071900129318237,0.0926243513822555,0.0782408639788627,0.0641280114650726,0.0495202355086803,0.0357994884252548,0.0219652634114027,0.0107944374904036,0.7218608986387951
8,8.877013326971095e-05,0.5345419439696526,0.5228476698199908,0.2184105813503265,0.2693201899528503,0.3284588754177093,0.3579224646091461,0.379656583070755,0.4001202881336212,0.4283983409404754,0.4626176655292511,0.4922796189785003,0.5153058171272278,0.5296445488929749,0.5296884775161743,0.5157899856567383,0.464495837688446,0.3557948768138885,0.2040055394172668,0.8980796312103223
9,9.71052457977236e-05,0.5159652866134348,0.5278200167748663,0.2492501139640808,0.2762663662433624,0.3001941740512848,0.3166569173336029,0.3297493159770965,0.3417675793170929,0.3581674993038177,0.3814694583415985,0.4007751643657684,0.4186421930789947,0.4296350181102752,0.4365431368350982,0.4379020035266876,0.4353898465633392,0.4069851040840149,0.302401602268219,0.8824654228367603
10,0.0001,0.505342760520388,0.4926957943373256,0.349454790353775,0.3747815489768982,0.3893334865570068,0.4003223478794098,0.4107035398483276,0.420651227235794,0.4344741404056549,0.4498797953128814,0.4606112539768219,0.4692458212375641,0.475503534078598,0.4772906005382538,0.4690150022506714,0.4456475079059601,0.3982225358486175,0.2715946137905121,0.9091304570641332
