epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.1796398092378941,0.1260752496512039,0.1371254026889801,0.1371258348226547,0.137315958738327,0.1413418650627136,0.1764798313379287,0.2336899489164352,0.2438720762729644,0.0443576052784919,0.0008264580392278,6.553523235197645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.8232206246778794
2,5.203460215272477e-06,0.1374284003594125,0.0966084829491117,0.1371254026889801,0.1390918344259262,0.1805528253316879,0.2070004791021347,0.2306098043918609,0.2723381519317627,0.1378592401742935,0.0035262622404843,7.771450327709317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905679807931645
3,8.753494340683882e-06,0.1238316988298135,0.0885542932411898,0.1371254026889801,0.144901305437088,0.1963728666305542,0.2190311700105667,0.2466607987880706,0.3107862174510956,0.0231292676180601,6.366168236127123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8963026880184947
4,1.4472088841534572e-05,0.1156045773694681,0.0804650257948948,0.1371256560087204,0.1774134337902069,0.2179334163665771,0.2413283884525299,0.2882545888423919,0.1958857178688049,0.0045845489948987,1.4045422176423015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8967414575405233
5,2.207248951078079e-05,0.1101899851662244,0.0948983932966771,0.1371254026889801,0.1371586322784423,0.1412034481763839,0.2307101041078567,0.2538751065731048,0.299813449382782,0.1723981201648712,0.0032855113968253,7.488260052923579e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8866699185277489
6,3.117358052235722e-05,0.1046611710574275,0.0769460507385108,0.1371326297521591,0.1751044243574142,0.2268863320350647,0.2695723474025726,0.3651968836784363,0.2817703485488891,0.0096642849966883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969590850606914
7,4.131899517009692e-05,0.1015959738414417,0.0711429720420552,0.1570547670125961,0.2155559211969375,0.2523413300514221,0.3262041211128235,0.3956086635589599,0.3974656462669372,0.2217161953449249,0.021400436758995,0.0004529592697508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953106579746969
8,5.2e-05,0.1022565753538479,0.0714899945761198,0.2243283540010452,0.233988419175148,0.2437348812818527,0.2760498821735382,0.3407757878303528,0.3827491700649261,0.3562481999397278,0.2035931199789047,0.0313655324280262,0.0016341694863513,0.0,0.0,0.0,0.0,0.0,0.0,0.8829743830974286
9,6.268100482990308e-05,0.09713536529809,0.0714289569498404,0.1464540511369705,0.2383627891540527,0.2728554606437683,0.3797523975372314,0.4168418347835541,0.3599525690078735,0.1965691149234771,0.0397258475422859,0.0003763210552278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8994226401751988
10,7.282641947764279e-05,0.094866369843714,0.0734623025940812,0.1982152014970779,0.2379845827817917,0.2610982358455658,0.3444478213787079,0.344384104013443,0.2254726141691208,0.1238381415605545,0.0538958720862865,0.0060834470205008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982830212106694
11,8.19275104892192e-05,0.0900641793543978,0.0767662767320871,0.2321255654096603,0.2393051236867904,0.2453604787588119,0.2617384493350982,0.2900004684925079,0.3258958160877228,0.3561833500862121,0.3353692889213562,0.1996014267206192,0.0543628744781017,0.0029468392021954,0.0,0.0,0.0,0.0,0.0,0.8691548231530192
12,8.952791115846543e-05,0.0868808828121007,0.0862157409504541,0.2342377007007599,0.2682766020298004,0.2892703413963318,0.2165474593639373,0.1248566433787345,0.0499476566910743,0.0040816036053001,1.3109518476994708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896904591284124
13,9.524650565931613e-05,0.0854763317304526,0.0701654894054745,0.2244964390993118,0.2611555159091949,0.3352935910224914,0.3894272148609161,0.4186204075813293,0.4207929074764251,0.3945273160934448,0.3176704347133636,0.1872041821479797,0.0638932585716247,0.0156136844307184,0.0,0.0,0.0,0.0,0.0,0.902238879320616
14,9.879653978472754e-05,0.0836557911694511,0.0690128692101849,0.2396755367517471,0.2824775576591491,0.3463514745235443,0.416981965303421,0.4744519293308258,0.4674805700778961,0.3679512143135071,0.1892962604761123,0.0471804663538932,0.0135852536186575,1.966417403309606e-05,0.0,0.0,0.0,0.0,0.0,0.9053833942284872
15,0.0001,0.0817065684254779,0.0898584737239972,0.252535879611969,0.3226738274097442,0.3868906497955322,0.4088465273380279,0.3638671338558197,0.2764767110347748,0.1854424923658371,0.1096305102109909,0.0434941016137599,0.0076427930034697,0.000450248044217,0.0,0.0,0.0,0.0,0.0,0.9005920743030947
16,9.998646211312484e-05,0.0803496874868869,0.0708428976814384,0.242107942700386,0.3080320060253143,0.3738411366939544,0.4244045615196228,0.4598101675510406,0.465153306722641,0.4386783242225647,0.3798117637634277,0.2564576864242553,0.1357441395521164,0.0505037903785705,0.0005887207225896,0.0,0.0,0.0,0.0,0.9057696010078452
17,9.994585578350398e-05,0.0807681219695612,0.0750525078733714,0.2684496939182281,0.3176087141036987,0.3649371564388275,0.3982119262218475,0.4249891936779022,0.4429950714111328,0.4481195509433746,0.4340418577194214,0.390639990568161,0.3068890571594238,0.2085054516792297,0.1085002645850181,0.0367165356874465,0.0003941017785109,0.0,0.0,0.9016521346710764
18,9.987820300018115e-05,0.0768906520607397,0.0723728519388596,0.2617500424385071,0.3277832865715027,0.389361023902893,0.429282397031784,0.4437058269977569,0.4437327682971954,0.4191567301750183,0.3255688846111297,0.1770751923322677,0.0769035592675209,0.0228130742907524,0.0010553718311712,0.0,0.0,0.0,0.0,0.905090012248548
19,9.97835403983321e-05,0.0766298400685768,0.0687728115539673,0.2588278949260711,0.3069793283939361,0.3561175167560577,0.3988936245441437,0.4296375215053558,0.447626382112503,0.4407128691673279,0.3852093517780304,0.2482340037822723,0.096244491636753,0.0269254837185144,0.000430597399827,0.0,0.0,0.0,0.0,0.901775643599115
20,9.96619192394256e-05,0.0786923949801644,0.0689593931943502,0.242022231221199,0.2780477404594421,0.3264748454093933,0.3716869950294494,0.4130197167396545,0.4505977630615234,0.4776311814785003,0.4946522712707519,0.4861454963684082,0.4402509331703186,0.3683643639087677,0.2549104690551758,0.108375646173954,0.0219456385821104,0.0007121974485926,0.0,0.8916460383970642
21,9.951340538346476e-05,0.0758060546115387,0.1248115439463973,0.2297256737947464,0.2373755127191543,0.2491907030344009,0.2621692419052124,0.2777413129806518,0.2955954968929291,0.3139341175556183,0.336179107427597,0.3616171777248382,0.385038286447525,0.4041790068149566,0.3971140384674072,0.302068829536438,0.1684884428977966,0.042908065021038,0.0,0.7630577960376344
22,9.933807925332256e-05,0.0768145801600559,0.0634465703833089,0.2940224111080169,0.3356339037418365,0.3879661858081817,0.4519068002700805,0.5069886445999146,0.5461598038673401,0.5616109371185303,0.531630277633667,0.4599454402923584,0.3346448838710785,0.1995014995336532,0.080935925245285,0.0179414879530668,0.0007056500762701,0.0,0.0,0.914980130626719
23,9.913603579119132e-05,0.0743178352713584,0.068241269742746,0.2704227566719055,0.3598490059375763,0.4448196589946747,0.4894473850727081,0.5129495859146118,0.5200993418693542,0.5040275454521179,0.4550027549266815,0.3648821115493774,0.2602908313274383,0.1580839306116104,0.0681750252842903,0.010532135143876,0.0,0.0,0.0,0.9112757510611514
24,9.890738440717014e-05,0.0751523313134215,0.0680175122663216,0.2847617566585541,0.3274746537208557,0.3683996796607971,0.4105136096477508,0.453374445438385,0.4793727993965149,0.495185524225235,0.4880256354808807,0.4367214739322662,0.3267193436622619,0.2123825997114181,0.0871284380555152,0.0193895455449819,0.0016627114964649,0.0,0.0,0.9052745611580642
25,9.865224892001708e-05,0.0730032440592614,0.0849088432479892,0.237245500087738,0.2479350417852401,0.2635429799556732,0.2891617119312286,0.3224291205406189,0.3610720634460449,0.3994138538837433,0.4345935583114624,0.4665707349777221,0.4739280343055725,0.4295155107975006,0.3262477517127991,0.1935107707977295,0.0457401052117347,0.0003547963569872,0.0,0.8423200561235692
26,9.83707674900993e-05,0.0713280929440213,0.0687068521093233,0.2750378251075744,0.3098771870136261,0.3451285064220428,0.3803169727325439,0.41752889752388,0.4494370222091675,0.479596346616745,0.5052807331085205,0.5124794244766235,0.4730620682239532,0.3599298000335693,0.2303763478994369,0.1036028116941452,0.0145791247487068,0.0,0.0,0.8924918312438581
27,9.806309254457676e-05,0.0724011051735674,0.0702210580778267,0.2620201110839844,0.2892408072948456,0.3189568817615509,0.3503195345401764,0.3842649161815643,0.42596435546875,0.4656442999839782,0.5079508423805237,0.5302562713623047,0.5108882784843445,0.4318792819976806,0.3143753707408905,0.1894827783107757,0.069981575012207,0.0058493698015809,0.0,0.8825703142545254
28,9.772939069486016e-05,0.072058184693257,0.057213582807099,0.2556089758872986,0.3041820824146271,0.3639507591724396,0.4365436434745788,0.5009191036224365,0.5503845810890198,0.579456090927124,0.5438300371170044,0.4460786283016205,0.3238276541233063,0.1869851350784301,0.0556263998150825,0.0129011403769254,0.0,0.0,0.0,0.9167086183780744
29,9.736984264638796e-05,0.0723384475234405,0.0662054020605232,0.2492066472768783,0.269410490989685,0.299124538898468,0.3321045935153961,0.3678632080554962,0.4131262004375458,0.4654457569122314,0.4996913075447082,0.4970364272594452,0.3981724977493286,0.2401233166456222,0.1039784848690033,0.0243121311068534,0.0046924306079745,0.0,0.0,0.8847484432487482
30,9.698464310077126e-05,0.0724083819650402,0.0656173300281491,0.2681716084480285,0.3097847104072571,0.3591507077217102,0.401253342628479,0.4404805600643158,0.4756756722927093,0.5018270611763,0.518822193145752,0.4875689446926117,0.3792861104011535,0.2357294857501983,0.1095202565193176,0.0378620699048042,0.0041605941951274,0.0,0.0,0.9003427392063412
31,9.657400065035934e-05,0.0703924351133579,0.2200214573689584,0.2306848764419555,0.2358999401330948,0.242760419845581,0.2514524161815643,0.2614373862743377,0.2735568881034851,0.287661612033844,0.3032507300376892,0.3231795728206634,0.348091185092926,0.3743174970149994,0.3982353210449219,0.4205581545829773,0.4255548417568207,0.3509905934333801,0.135233461856842,0.6979193882175649
32,9.613813766528325e-05,0.073321033413558,0.1017400353030888,0.2388237118721008,0.2522927224636078,0.2679021954536438,0.2899109721183777,0.3154494762420654,0.3394530415534973,0.3621256649494171,0.3862554728984833,0.4098048806190491,0.4374131560325622,0.4425945281982422,0.3951564729213714,0.2749393284320831,0.1189066246151924,0.0108938608318567,0.0,0.8133624456003613
33,9.567729017303852e-05,0.0692878173187721,0.0815173499994789,0.3257593512535095,0.4230289757251739,0.5041452646255493,0.5320818424224854,0.5246044993400574,0.4920687675476074,0.4302496910095215,0.3457044064998626,0.224808856844902,0.0995620191097259,0.0321988090872764,0.0050439154729247,0.0,0.0,0.0,0.0,0.9089339283234976
34,9.519170773067204e-05,0.0716537925624108,0.0700897460002401,0.2993429005146026,0.3529385030269623,0.4253849983215332,0.4907407164573669,0.5287459492683411,0.5402072668075562,0.5040454864501953,0.4150919318199157,0.2770191729068756,0.1153173893690109,0.0280150715261697,0.0,0.0,0.0,0.0,0.0,0.9118989536306624
35,9.468165328964255e-05,0.0697860826933106,0.0825352974630811,0.2378657758235931,0.254354178905487,0.2765901088714599,0.3031049370765686,0.334512323141098,0.3689208626747131,0.4076448678970337,0.4430613815784454,0.4762807190418243,0.5016711354255676,0.450037807226181,0.2972935140132904,0.1305685192346573,0.0392567850649356,0.0008571579237468,0.0,0.8469084436967481
36,9.414740305342778e-05,0.0674955388892066,0.0628024750444835,0.3073847591876983,0.3829863667488098,0.4503063857555389,0.5055200457572937,0.547523021697998,0.5699539184570312,0.5761176347732544,0.551336944103241,0.477865606546402,0.3754523396492004,0.2608750462532043,0.125326320528984,0.0357482284307479,0.0032129499595612,0.0,0.0,0.917119040322498
37,9.358924632795538e-05,0.0720671828287516,0.0618749284938372,0.2714542746543884,0.3011865019798279,0.3382859528064728,0.3865101933479309,0.443072646856308,0.4996811151504516,0.5404504537582397,0.5605146288871765,0.5382558703422546,0.4569014012813568,0.3296583592891693,0.1959330290555954,0.0542173087596893,0.0035342678893357,0.0,0.0,0.9073639977654075
38,9.300748536493872e-05,0.0691363873869873,0.0684235429241949,0.2612296938896179,0.3382017016410827,0.4477507174015045,0.5239620804786682,0.5375475287437439,0.5168613195419312,0.4572880268096924,0.3762820065021515,0.2731076776981354,0.1508250832557678,0.0512323081493377,0.002499870955944,0.0,0.0,0.0,0.0,0.9102050893170764
39,9.240243519820206e-05,0.0672136053385198,0.0673918658108248,0.3297742307186126,0.432561993598938,0.528194010257721,0.58992999792099,0.6121232509613037,0.603595495223999,0.5584702491760254,0.4843111932277679,0.3581914603710174,0.1781762540340423,0.0667443051934242,0.0048922174610197,0.0,0.0,0.0,0.0,0.9169554238204232
40,9.177442347308454e-05,0.0697976996790069,0.0641318741248181,0.2679129242897033,0.3376392126083374,0.458392322063446,0.5677039623260498,0.5990883708000183,0.5699429512023926,0.4820688664913177,0.3519832789897918,0.19885815680027,0.0797596275806427,0.02441624738276,0.0035147143062204,0.0,0.0,0.0,0.0,0.9121883383704352
41,9.112379026901406e-05,0.0669552303792894,0.0637107816836088,0.2451825439929962,0.2765113711357116,0.3164645433425903,0.3638060688972473,0.4176012277603149,0.4674974083900451,0.5106398463249207,0.5387378931045532,0.5408875346183777,0.5121838450431824,0.4191260635852813,0.2790956497192383,0.1515274047851562,0.0359885245561599,0.0001732107193674,0.0,0.896986389879992
42,9.045088791534852e-05,0.0639542811080929,0.0678513683100312,0.3255511820316314,0.4025820195674896,0.4725188612937927,0.5340668559074402,0.5725626349449158,0.5827993154525757,0.5625678300857544,0.515299379825592,0.4403742551803589,0.3514888286590576,0.2577027976512909,0.1502549648284912,0.0571488179266452,0.0041215252131223,0.0,0.0,0.916718582512982
43,8.975608080058309e-05,0.0650219462176626,0.0732034758624175,0.3482104539871216,0.4005089998245239,0.4590037167072296,0.5052711367607117,0.5389751195907593,0.5527369379997253,0.5483288168907166,0.5290490388870239,0.485728919506073,0.4144918918609619,0.3082069456577301,0.1908880025148391,0.0951109454035759,0.0152985649183392,0.0,0.0,0.9136336979318432
44,8.903974517502764e-05,0.0663814812956392,0.0964454842285941,0.2440788149833679,0.2571832537651062,0.2736997306346893,0.2959775328636169,0.3221901655197143,0.3516626060009002,0.3856357634067535,0.416322648525238,0.4476687312126159,0.4840965569019317,0.5089809894561768,0.4699193835258484,0.3444992005825043,0.1892783790826797,0.0547429881989955,0.0,0.8221990498154608
45,8.830226894706027e-05,0.0649276909440062,0.0611828142250685,0.3047318458557129,0.3682282269001007,0.419696033000946,0.4744654297828674,0.5327142477035522,0.5774804353713989,0.5910781025886536,0.5672328472137451,0.4916015565395355,0.3648413717746734,0.2235162258148193,0.1014970541000366,0.0200339145958423,9.364032962366764e-07,0.0,0.0,0.9184144551018204
