epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.6919699551523194,0.6271915694941645,0.1965979933738708,0.2139106690883636,0.2290626019239425,0.237047404050827,0.241539865732193,0.2482065111398697,0.2625804245471954,0.2852738499641418,0.3117492794990539,0.3227567672729492,0.2884849309921264,0.1720962971448898,0.0357749387621879,0.0010110118892043,0.0,0.0,0.6645896079866017
2,6.894754202276402e-06,0.6569140507269275,0.6324435200380243,0.1632142513990402,0.2235356271266937,0.240415945649147,0.2450709640979766,0.2513024508953094,0.26290163397789,0.2805276215076446,0.3035660684108734,0.3277199268341064,0.3389080762863159,0.33659428358078,0.2930390536785126,0.1885927468538284,0.0510072521865367,0.0010013617575168,0.0,0.7101209927908712
3,1.522986673028906e-05,0.6230185692624528,0.5632001019042471,0.2531266510486603,0.2830657660961151,0.3036101758480072,0.3205735981464386,0.3246991336345672,0.3093436062335968,0.2768964469432831,0.2333810627460479,0.1791243702173233,0.1200930029153823,0.0657166317105293,0.0295895431190729,0.0113341584801673,0.0017505743307992,0.0,0.0,0.8929393097287612
4,2.8000000000000003e-05,0.5989168193913246,0.7094291863234147,0.1551299691200256,0.1535832285881042,0.1441835612058639,0.1316749155521392,0.1168127357959747,0.1011880338191986,0.0866551101207733,0.0728660449385643,0.0614767111837863,0.0505587123334407,0.0415140800178051,0.0523140840232372,0.0908166319131851,0.0493454113602638,0.0067479778081178,0.0,0.6984202791000532
5,4.366488747198734e-05,0.5654004805309828,0.5095980322879293,0.350249707698822,0.389575719833374,0.4111159741878509,0.4253044128417969,0.4309389889240265,0.4267142415046692,0.4202732145786285,0.4107551872730255,0.3964532017707824,0.3722645044326782,0.3337205946445465,0.2886501252651214,0.2355923950672149,0.1724607348442077,0.098510593175888,0.0263361167162656,0.897085645022287
6,6.0335112528012655e-05,0.5418033271796944,0.5442916705556538,0.3973504602909088,0.4060565233230591,0.3988035917282104,0.387489914894104,0.3688680529594421,0.3389686942100525,0.2898957133293152,0.240095242857933,0.2031887173652649,0.1689741164445877,0.1368324160575866,0.1088308990001678,0.0805255770683288,0.0492352098226547,0.0235076937824487,0.0039503378793597,0.900039084126071
7,7.599999999999999e-05,0.5289949448995812,0.7800736323646877,0.251870721578598,0.2559657394886017,0.2589186728000641,0.2610921561717987,0.2630514800548553,0.2652493417263031,0.2682487368583679,0.2732189297676086,0.2792798578739166,0.286884993314743,0.2961417436599731,0.3065862655639648,0.3193098306655884,0.3371290266513824,0.36027991771698,0.3888919353485107,0.6665532763562472
8,8.877013326971095e-05,0.5035689547080402,0.6132214879212172,0.1530278623104095,0.1530131548643112,0.1539320349693298,0.1576079875230789,0.1644257009029388,0.1737705916166305,0.1930698156356811,0.4881756007671356,0.4778356552124023,0.4579953551292419,0.4278759360313415,0.3840199708938598,0.3300882577896118,0.2518620491027832,0.1513324826955795,0.0528567470610141,0.7922941899245217
9,9.71052457977236e-05,0.5021605949069179,0.4805404948799506,0.3896184265613556,0.4065632224082947,0.4176309406757355,0.4254526793956756,0.4321876764297485,0.4376768171787262,0.4429076015949249,0.4479618668556213,0.453165203332901,0.4564874470233917,0.459005057811737,0.4565061032772064,0.4505718946456909,0.4310427606105804,0.3685019910335541,0.2322436571121215,0.8778912453295531
10,0.0001,0.484451822301214,0.5486441212503806,0.293277770280838,0.3063959181308746,0.3183489143848419,0.3284931778907776,0.3379373252391815,0.3471229970455169,0.3577921390533447,0.3703438639640808,0.3849287033081054,0.4015076160430908,0.4203062057495117,0.4415061175823211,0.4643981456756592,0.4869270324707031,0.5054866075515747,0.4909715056419372,0.7931923137899186
