epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.7128556805063587,0.6077490465148635,0.203607827425003,0.2148653715848922,0.2239079177379608,0.2326576858758926,0.2386053651571273,0.243964672088623,0.2551330626010895,0.2467444688081741,0.0601492747664451,0.0005208835937082,0.0,0.0,0.0,0.0,0.0,0.0,0.7139110716407783
2,6.894754202276402e-06,0.6854283980620924,0.6287572824436686,0.1502250134944915,0.1978294849395752,0.2290379703044891,0.2395658195018768,0.2448742389678955,0.2579101920127868,0.2922721207141876,0.3315969407558441,0.1851005405187606,0.0015509285731241,0.0,0.0,0.0,0.0,0.0,0.0,0.7378101264576168
3,1.522986673028906e-05,0.6609528420507446,0.8389112275579701,0.1575427651405334,0.164677619934082,0.1699688732624054,0.1771477609872818,0.1914986371994018,0.1925403624773025,0.1464316397905349,0.0452360324561595,0.0014676565770059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6810156581745589
4,2.8000000000000003e-05,0.6365472161492636,0.5882904137606206,0.23324616253376,0.2395550012588501,0.2450934648513794,0.2491006106138229,0.2496032118797302,0.2484005093574524,0.2466111779212951,0.2396213710308075,0.2263894081115722,0.1869818270206451,0.1261617392301559,0.0653915107250213,0.0258960220962762,0.0160594079643487,0.0097843231633305,0.0058879340067505,0.8086575201315112
5,4.366488747198734e-05,0.6165108750032824,1.398845664832903,0.1491672992706298,0.1555933505296707,0.1547151505947113,0.1488447785377502,0.133586585521698,0.1096321865916252,0.0785665586590766,0.0610956288874149,0.0460136346518993,0.0324735753238201,0.0221467092633247,0.014402006752789,0.0083148926496505,0.0039229309186339,0.0009947915095835,0.0,0.616912786591982
6,6.0335112528012655e-05,0.5893915692965189,4.953834914642831,0.1509661972522735,0.1481083482503891,0.144125685095787,0.1349101215600967,0.1240961402654647,0.1142000779509544,0.1020611971616745,0.0878984332084655,0.0705999135971069,0.0529235675930976,0.0369624905288219,0.0245502199977636,0.0152464918792247,0.0088770631700754,0.0041722529567778,0.0007670267368666,0.612806269217408
7,7.599999999999999e-05,0.5640209095422611,0.5393533784410228,0.3696179091930389,0.4067995548248291,0.425507128238678,0.4349616169929504,0.43730029463768,0.4282179474830627,0.394707977771759,0.3307277262210846,0.2725167274475097,0.2215087115764618,0.1750935018062591,0.1341913938522339,0.0927697941660881,0.0649823173880577,0.0358559936285018,0.0070773079060018,0.9034398858527244
8,8.877013326971095e-05,0.5392307329547498,0.5535141310614088,0.2337813079357147,0.2478990405797958,0.2751292288303375,0.3089154958724975,0.3312523961067199,0.344620943069458,0.3619707524776459,0.3755545020103454,0.3843994140625,0.3895786702632904,0.391793817281723,0.3901264667510986,0.381219744682312,0.3582929670810699,0.3034886121749878,0.1949845105409622,0.8472064601580397
9,9.71052457977236e-05,0.51833028040191,0.5356044186198193,0.276841938495636,0.2895959317684173,0.2977260649204254,0.3059581220149994,0.3140502870082855,0.3234632909297943,0.3459430038928985,0.3913316428661346,0.4568920731544494,0.4965250790119171,0.4975570440292358,0.4738042056560516,0.4406209290027618,0.3816787898540497,0.3045475482940674,0.1991851329803466,0.8630080912251309
10,0.0001,0.511625022389168,0.7027377340456714,0.2660568058490753,0.2752077877521515,0.2820952236652374,0.2875088453292846,0.2924936413764953,0.2978824973106384,0.3065262138843536,0.3144167959690094,0.3224426507949829,0.3306071162223816,0.339758038520813,0.3495516180992126,0.3613221347332001,0.3750228881835937,0.3888524770736694,0.4059630334377289,0.741695791485415
11,9.99695414727894e-05,0.4978045867395031,0.4807527185134265,0.4055149555206299,0.4241305291652679,0.4379580020904541,0.4505391120910644,0.4607678949832916,0.4697056710720062,0.4806741178035736,0.4923632442951202,0.5002519488334656,0.5047810077667236,0.5035581588745117,0.4955959320068359,0.4794499576091766,0.4480590224266052,0.3933553695678711,0.2871284186840057,0.8949977725524001
12,9.987820300018115e-05,0.4671898488850556,0.5561546281627987,0.3975886702537536,0.400595873594284,0.3974286317825317,0.3936922550201416,0.3884768187999725,0.3801778554916382,0.3702100217342376,0.3587307333946228,0.3456738293170929,0.3308342695236206,0.3089314997196197,0.2798927724361419,0.2332297414541244,0.1742114871740341,0.1079680174589157,0.0358171612024307,0.8983850956624537
