epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95,accuracy
1,4.000000000000002e-06,0.7001216420760521,0.6257581019943411,0.1815902888774871,0.1991045922040939,0.2158147394657135,0.2313812971115112,0.2435310781002044,0.2521631121635437,0.2455778270959854,0.2114196568727493,0.1410956382751464,0.0637475550174713,0.0163479745388031,0.0024901919532567,0.0001034428569255,0.0,0.0,0.0,0.826765308037696
2,6.894754202276402e-06,0.6787938851576585,0.6417479174155177,0.1940610855817794,0.2112606614828109,0.2215766161680221,0.2316998839378357,0.2434073835611343,0.2570070922374725,0.2692726850509643,0.2753433287143707,0.2760340273380279,0.2749798595905304,0.2665068805217743,0.2354848384857177,0.1528929024934768,0.0509431399405002,0.004450473934412,0.0,0.7474032796690566
3,1.522986673028906e-05,0.6504173801495479,0.6362168960499041,0.189767524600029,0.2197147607803344,0.2330747544765472,0.2464625388383865,0.2584789097309112,0.267091691493988,0.2732584476470947,0.278226226568222,0.2801413536071777,0.2753284573554992,0.261869728565216,0.2229417562484741,0.1560490578413009,0.0729232355952262,0.0145166320726275,0.0,0.7631832484264117
4,2.8000000000000003e-05,0.6263883095521193,0.5885267292685581,0.2117664068937301,0.2332200855016708,0.2680267095565796,0.2848459184169769,0.2800549566745758,0.2639103531837463,0.2388141453266143,0.2037839591503143,0.165545105934143,0.1213415935635566,0.0761180371046066,0.039006907492876,0.0197425801306962,0.008918235078454,0.0023667034693062,0.0002584351168479,0.8672477147910558
5,4.366488747198734e-05,0.6161157296254085,0.5999785114192602,0.225432887673378,0.2534472346305847,0.2645951211452484,0.2580029964447021,0.2425982654094696,0.2244519889354705,0.2032633572816848,0.163467064499855,0.1100020781159401,0.0568941794335842,0.0249646045267581,0.0100914034992456,0.0031289188191294,0.0003554515133146,0.0,0.0,0.8539170845570225
6,6.0335112528012655e-05,0.5916179904570946,0.6007970416861953,0.2250067740678787,0.254018485546112,0.2318906038999557,0.172641173005104,0.1343786567449569,0.1064425483345985,0.079722985625267,0.0420624762773513,0.0157943908125162,0.005208324175328,0.0023435452021658,0.0010089208371937,0.0,0.0,0.0,0.0,0.8815381746333614
7,7.599999999999999e-05,0.5689074149498573,0.6043862343737574,0.2735037803649902,0.2737139165401459,0.2175042927265167,0.1725427806377411,0.1386924535036087,0.1098730713129043,0.0831227302551269,0.0613374449312686,0.043082196265459,0.027250912040472,0.0178069695830345,0.0107160210609436,0.006505271885544,0.0037540043704211,0.0015441183932125,0.0,0.8816125713411794
8,8.877013326971095e-05,0.5434872916111579,0.5746200153547706,0.2979218363761902,0.3769382238388061,0.3760927021503448,0.3597379624843597,0.337645024061203,0.309609055519104,0.2688695788383484,0.2032418251037597,0.1603556871414184,0.1285324245691299,0.1004790216684341,0.0758214369416236,0.0555748492479324,0.0367925874888896,0.0201585851609706,0.0058466522023081,0.8830880776722059
9,9.71052457977236e-05,0.5318508890958933,0.6879630305550315,0.2560407221317291,0.2700276374816894,0.2816891074180603,0.2899271249771118,0.2958990931510925,0.3007870018482208,0.3054231703281402,0.3108922839164734,0.3165419697761535,0.3226330280303955,0.327746719121933,0.3325676918029785,0.3382365703582763,0.3426361382007599,0.3428968489170074,0.334383487701416,0.7766123932941384
10,0.0001,0.518213217992049,0.5683851980350234,0.3066146373748779,0.3200808465480804,0.3274672329425812,0.3332090675830841,0.3388115465641022,0.3445101678371429,0.3508659601211548,0.3571799695491791,0.3627910315990448,0.3678949773311615,0.3722480535507202,0.3735162019729614,0.3703665137290954,0.3598234057426452,0.3302389979362488,0.2622687220573425,0.83041409485637
